File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0221.png,138.578125,133.296875,95.53125,105.921875,117.265625,123.953125,102.140625,112.0,97.640625,109.796875,118.4375,95.375,93.796875,105.75,105.671875,87.34375
1000.png,110.875,146.4375,118.109375,114.71875,145.125,112.0625,127.828125,111.671875,102.640625,94.015625,115.0,109.5625,96.046875,91.9375,95.671875,95.9375
0448.png,117.34375,121.59375,128.53125,86.78125,104.0625,49.640625,79.921875,40.46875,101.75,74.109375,72.796875,58.25,43.890625,43.921875,48.28125,36.578125
0229.png,120.75,126.375,133.4375,101.609375,131.421875,109.375,98.09375,94.5625,153.390625,116.25,100.5,97.390625,99.484375,80.328125,87.84375,92.109375
0172.png,96.015625,137.4375,123.578125,111.09375,138.765625,92.796875,100.109375,96.5,125.75,105.765625,105.421875,101.5,89.796875,89.75,85.765625,101.25
0195.png,104.8125,93.921875,120.328125,131.8125,100.453125,131.1875,115.84375,108.5,114.09375,110.515625,136.078125,120.609375,141.734375,125.890625,122.140625,119.65625
0930.png,120.421875,150.96875,105.078125,128.125,145.65625,116.96875,121.5625,105.921875,89.09375,98.0625,98.28125,114.734375,97.796875,105.921875,93.890625,92.59375
0658.png,99.734375,131.34375,122.640625,121.8125,131.921875,96.515625,80.0,68.765625,127.765625,104.09375,61.125,52.34375,61.796875,42.234375,49.890625,54.703125
0991.png,152.84375,150.65625,130.6875,97.234375,116.75,65.796875,73.8125,68.875,118.9375,82.390625,97.171875,93.25,71.78125,51.890625,67.953125,49.140625
0504.png,162.703125,109.953125,131.09375,111.8125,109.078125,130.578125,84.171875,78.9375,125.296875,102.328125,77.875,70.203125,71.84375,60.015625,48.109375,76.359375
0330.png,117.328125,120.46875,124.171875,92.078125,107.453125,139.765625,120.03125,120.9375,145.25,125.765625,136.65625,109.28125,131.734375,112.046875,124.296875,137.828125
0698.png,128.078125,106.03125,129.203125,108.21875,105.796875,117.515625,93.984375,78.421875,120.359375,89.890625,96.375,61.546875,75.78125,52.015625,72.078125,71.609375
0816.png,119.90625,143.609375,129.59375,97.046875,111.734375,95.65625,88.0625,92.40625,128.03125,79.90625,87.09375,89.046875,63.765625,72.09375,59.6875,78.96875
0510.png,127.5625,112.484375,102.140625,117.53125,117.84375,101.234375,97.84375,109.484375,96.78125,110.234375,86.375,101.96875,73.796875,62.34375,69.859375,78.453125
0139.png,130.515625,111.703125,125.921875,109.796875,111.984375,89.9375,106.125,101.609375,116.25,107.375,76.0,115.90625,101.796875,73.984375,93.625,78.625
0691.png,118.4375,150.421875,106.390625,112.78125,135.484375,109.46875,104.0625,120.609375,122.859375,114.625,110.625,110.0625,101.90625,89.828125,89.78125,111.359375
0275.png,113.328125,118.3125,125.875,87.90625,98.34375,120.515625,77.71875,65.84375,100.296875,83.9375,75.078125,67.8125,51.828125,52.296875,39.65625,48.03125
0163.png,136.65625,104.40625,116.25,101.5,97.40625,105.46875,78.140625,81.953125,109.953125,73.90625,88.484375,71.84375,55.734375,60.15625,56.484375,75.765625
0232.png,121.953125,67.953125,124.34375,105.84375,53.5,117.9375,74.0625,66.8125,103.890625,83.9375,103.34375,45.515625,75.78125,63.875,59.828125,40.5625
0916.png,147.109375,98.5625,121.015625,112.515625,117.8125,139.90625,109.59375,113.28125,112.3125,107.96875,109.40625,101.546875,105.84375,89.90625,97.796875,105.015625
0099.png,118.890625,124.65625,113.734375,116.109375,115.3125,129.328125,111.546875,91.65625,122.578125,111.640625,105.390625,105.546875,87.859375,87.65625,91.890625,79.8125
0724.png,115.671875,135.125,113.84375,92.0625,126.546875,108.71875,95.953125,92.78125,119.828125,99.40625,90.359375,76.65625,99.78125,83.859375,75.796875,82.53125
0937.png,128.71875,108.53125,103.375,125.421875,95.90625,129.625,112.25,108.109375,112.9375,147.875,120.203125,112.265625,143.640625,120.15625,99.921875,119.859375
0144.png,120.65625,116.96875,165.015625,118.0625,119.890625,101.921875,98.0625,114.328125,142.703125,106.078125,110.0,121.453125,133.859375,90.109375,85.96875,98.5
0549.png,114.03125,137.3125,146.90625,117.453125,126.34375,125.984375,106.046875,112.046875,139.90625,104.375,108.40625,91.5,107.765625,100.03125,88.171875,123.015625
0031.png,118.65625,111.21875,106.359375,119.671875,112.78125,118.078125,100.546875,125.9375,115.28125,101.421875,101.484375,104.1875,118.234375,101.546875,102.59375,96.796875
0527.png,138.453125,117.15625,119.8125,119.96875,126.421875,121.9375,114.53125,110.75,115.828125,111.765625,115.609375,135.109375,111.828125,95.9375,99.921875,107.546875
0213.png,141.578125,125.484375,131.71875,103.125,123.65625,114.0,111.640625,96.546875,135.625,106.671875,106.875,77.65625,88.046875,87.390625,100.578125,75.171875
0257.png,122.9375,126.4375,104.265625,107.34375,125.1875,141.71875,102.015625,106.59375,117.234375,98.578125,115.34375,124.515625,101.609375,85.84375,97.796875,89.015625
0533.png,114.640625,132.328125,127.015625,133.96875,125.5625,94.03125,133.8125,102.046875,110.09375,105.59375,86.859375,91.09375,95.609375,91.65625,91.5,111.09375
0799.png,145.265625,105.875,106.390625,107.25,106.546875,103.375,106.390625,89.796875,106.953125,102.21875,85.609375,101.765625,75.75,80.171875,75.796875,90.5625
0874.png,118.265625,138.046875,148.234375,89.890625,119.859375,82.703125,64.046875,79.125,133.65625,61.875,70.515625,34.390625,35.875,40.0,35.90625,39.953125
0003.png,112.578125,114.28125,91.09375,86.296875,111.890625,66.28125,68.328125,58.828125,93.734375,77.90625,75.859375,83.90625,43.640625,47.6875,40.5,53.25
0148.png,137.78125,137.71875,126.046875,137.84375,118.90625,100.578125,96.40625,128.765625,127.375,110.3125,131.5625,141.515625,132.0,132.140625,119.171875,116.6875
0536.png,130.09375,150.609375,114.796875,106.6875,158.203125,108.421875,116.890625,105.015625,134.09375,96.59375,108.5,118.84375,105.53125,102.265625,90.0625,109.71875
0861.png,134.25,124.359375,124.125,124.328125,129.0,118.328125,133.640625,125.953125,111.390625,107.78125,113.25,120.234375,131.734375,107.8125,107.5625,122.359375
0361.png,117.0,142.359375,112.421875,110.609375,146.65625,82.390625,109.5625,89.453125,108.953125,96.34375,117.96875,96.15625,89.796875,70.25,89.953125,74.40625
0033.png,124.59375,74.0625,115.375,135.4375,82.3125,113.71875,125.625,89.546875,107.9375,118.03125,119.0625,92.4375,109.671875,94.0625,86.28125,89.953125
