File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0002.png,141.25,129.984375,129.515625,130.875,135.515625,123.5,118.5625,113.640625,143.125,119.359375,118.875,113.546875,117.171875,139.421875,142.8125,118.890625
0365.png,129.859375,147.984375,122.375,103.4375,142.546875,146.6875,128.203125,103.203125,116.96875,121.984375,131.015625,110.34375,132.703125,134.859375,110.15625,127.140625
0543.png,124.75,135.046875,123.890625,120.859375,154.4375,114.015625,104.375,127.359375,122.375,137.125,133.84375,124.390625,124.875,125.375,115.40625,110.84375
0295.png,169.75,129.0625,108.46875,110.96875,135.703125,132.015625,123.875,132.71875,112.71875,137.828125,142.71875,120.34375,131.171875,141.09375,133.21875,124.390625
0122.png,104.90625,116.703125,134.390625,123.109375,123.59375,125.75,109.3125,129.328125,126.765625,128.984375,144.390625,130.203125,131.765625,129.40625,115.3125,113.09375
0178.png,137.796875,135.28125,132.90625,115.96875,138.203125,115.75,121.09375,125.125,116.84375,114.5,121.109375,127.9375,119.625,120.046875,116.390625,128.296875
0385.png,130.203125,131.890625,137.328125,126.921875,125.4375,128.125,113.703125,135.28125,125.53125,122.875,135.71875,123.4375,125.75,119.015625,138.828125,122.640625
0441.png,157.84375,110.84375,119.03125,128.96875,115.59375,123.625,133.203125,106.9375,131.046875,117.609375,116.109375,122.8125,131.625,124.953125,130.84375,124.09375
0096.png,162.21875,108.515625,123.8125,113.078125,135.984375,119.71875,109.828125,131.09375,127.171875,135.578125,117.890625,112.546875,119.3125,109.546875,138.96875,110.25
0912.png,123.953125,135.453125,95.953125,122.546875,143.703125,115.046875,123.4375,111.625,146.375,114.15625,132.40625,110.4375,102.03125,101.953125,119.953125,135.140625
0756.png,133.0625,119.1875,147.328125,123.609375,136.0,115.375,123.28125,110.328125,124.078125,104.890625,117.890625,119.375,116.265625,114.296875,120.140625,116.921875
0450.png,122.46875,97.25,117.828125,100.609375,145.921875,121.15625,114.890625,121.765625,95.578125,117.28125,120.375,108.265625,133.765625,140.734375,131.28125,143.390625
0496.png,132.9375,113.4375,129.25,108.53125,117.875,118.703125,107.5,115.328125,119.875,123.0625,115.296875,134.5,120.46875,120.78125,116.015625,132.765625
0735.png,111.8125,102.078125,165.140625,120.578125,111.0625,119.96875,125.09375,135.96875,152.953125,126.84375,116.46875,136.09375,147.125,128.078125,129.40625,128.75
0208.png,117.4375,128.171875,148.484375,126.09375,126.484375,121.234375,135.640625,122.6875,139.453125,128.234375,124.390625,120.1875,134.40625,137.59375,133.28125,126.75
0643.png,146.328125,127.359375,105.3125,111.234375,114.78125,125.0625,142.375,118.484375,109.65625,123.8125,114.390625,147.25,119.265625,126.1875,136.4375,137.15625
0447.png,125.96875,126.359375,137.5625,101.0625,121.609375,121.5625,128.0625,132.859375,120.296875,120.015625,112.484375,119.890625,130.5,126.25,120.125,119.296875
0312.png,175.0,106.4375,102.234375,124.8125,118.859375,123.5625,128.078125,120.828125,139.640625,129.328125,136.4375,129.640625,126.9375,123.75,130.140625,122.109375
0302.png,136.96875,129.703125,122.25,125.75,139.375,134.125,106.09375,130.0625,138.453125,127.28125,123.34375,119.015625,113.296875,115.171875,121.90625,115.765625
0713.png,143.65625,161.546875,124.46875,124.90625,151.984375,104.96875,119.234375,133.671875,109.53125,126.3125,119.03125,114.40625,129.9375,142.671875,129.328125,132.34375
0860.png,124.53125,114.796875,77.609375,112.5,130.5625,147.21875,128.03125,113.296875,119.765625,133.109375,116.0,130.984375,109.21875,112.4375,128.9375,110.828125
0648.png,130.125,120.53125,156.3125,151.59375,143.234375,108.0,135.390625,135.890625,144.734375,130.484375,134.328125,115.59375,116.859375,148.859375,120.25,123.015625
0309.png,130.5625,126.546875,135.8125,114.015625,134.328125,124.546875,105.84375,116.75,133.5625,144.421875,127.890625,111.515625,132.125,117.953125,133.234375,108.703125
0357.png,171.203125,140.4375,113.859375,110.96875,114.90625,115.984375,123.71875,120.15625,133.625,120.90625,122.671875,125.203125,117.1875,131.703125,124.546875,121.375
0009.png,70.1875,110.421875,105.421875,108.28125,133.15625,124.515625,111.65625,132.5625,139.53125,126.421875,118.515625,143.46875,116.015625,113.1875,137.34375,129.546875
0554.png,112.78125,140.78125,107.5,111.34375,131.796875,134.8125,146.671875,116.890625,136.453125,105.625,117.703125,121.734375,122.0625,151.84375,116.640625,98.84375
0680.png,122.890625,100.390625,138.234375,110.34375,129.34375,132.203125,117.796875,112.84375,139.703125,113.984375,130.90625,122.921875,119.265625,122.375,119.03125,126.640625
0467.png,148.265625,127.453125,135.84375,129.3125,117.640625,124.5,137.171875,139.6875,135.171875,139.125,136.078125,143.671875,118.09375,111.796875,126.5,131.328125
0016.png,117.59375,97.640625,126.265625,158.953125,113.828125,145.328125,126.953125,121.1875,137.671875,121.78125,108.703125,124.859375,140.53125,133.734375,127.453125,120.96875
0114.png,118.609375,143.21875,120.609375,118.890625,115.71875,123.859375,129.078125,122.640625,128.75,134.484375,133.9375,105.515625,138.515625,111.15625,105.890625,113.390625
0124.png,104.484375,120.3125,124.0625,124.53125,126.296875,109.4375,120.640625,121.8125,147.28125,135.46875,125.40625,117.15625,138.359375,124.296875,151.609375,143.53125
0575.png,136.390625,111.84375,117.0,105.859375,138.25,105.46875,114.0625,116.75,116.984375,119.078125,143.46875,130.3125,140.21875,105.421875,127.40625,124.609375
0264.png,119.75,86.640625,99.0625,128.078125,137.21875,138.59375,119.921875,110.109375,109.953125,113.234375,113.4375,103.59375,142.03125,112.140625,117.453125,121.359375
0440.png,121.015625,130.5,127.0625,109.09375,126.015625,113.5,127.578125,116.890625,139.4375,113.1875,120.484375,110.4375,130.109375,122.4375,144.625,139.828125
0583.png,144.515625,131.015625,112.203125,131.109375,133.75,123.0625,131.84375,140.65625,128.390625,143.0,117.5625,128.171875,134.40625,115.203125,118.390625,131.015625
0298.png,78.609375,108.671875,126.0,120.203125,118.140625,96.09375,126.328125,120.734375,148.890625,127.828125,129.8125,94.171875,141.5,112.453125,137.71875,121.671875
0904.png,193.875,123.1875,125.34375,119.484375,149.34375,141.5,124.765625,115.5625,116.390625,114.359375,137.96875,118.171875,132.34375,120.84375,115.5,99.015625
0979.png,127.546875,148.234375,107.171875,137.34375,115.421875,120.96875,115.046875,118.65625,129.34375,132.8125,126.21875,136.59375,152.703125,125.125,128.84375,121.109375
0326.png,143.90625,113.53125,134.515625,114.953125,131.8125,105.9375,128.78125,116.328125,125.671875,106.375,128.953125,128.4375,144.84375,125.078125,118.65625,131.734375
0705.png,181.34375,134.703125,133.796875,109.796875,151.578125,121.53125,123.125,126.78125,130.84375,132.1875,123.265625,124.765625,115.765625,134.6875,131.4375,112.5
