File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0526.png,92.390625,78.28125,105.46875,102.234375,88.515625,99.578125,100.1875,111.9375,116.046875,92.15625,104.09375,108.578125,59.78125,52.03125,51.96875,56.421875
0250.png,134.25,135.25,152.46875,123.953125,131.921875,128.15625,107.59375,103.234375,137.40625,128.609375,141.078125,107.265625,117.734375,90.234375,87.21875,106.0625
0272.png,147.40625,62.265625,133.5,92.046875,84.34375,131.21875,101.796875,102.125,133.046875,123.640625,115.875,100.1875,111.71875,84.421875,99.984375,88.546875
0899.png,107.296875,88.703125,99.3125,72.5,71.84375,85.125,79.859375,83.4375,82.0,81.28125,108.140625,82.859375,91.8125,91.15625,75.75,78.71875
0626.png,104.25,122.96875,102.421875,125.421875,124.59375,130.546875,114.0625,110.5625,93.96875,97.90625,106.3125,89.796875,103.875,95.84375,91.6875,84.921875
0532.png,119.5625,111.078125,114.140625,82.6875,95.890625,96.984375,79.859375,71.390625,92.453125,83.84375,131.28125,83.40625,67.78125,72.265625,67.890625,63.6875
0165.png,119.890625,133.28125,87.609375,64.0625,119.96875,95.0,60.015625,84.25,67.921875,64.21875,67.703125,83.328125,49.734375,54.265625,46.109375,50.265625
0086.png,63.1875,9.078125,12.15625,7.984375,17.828125,11.5,14.046875,14.046875,20.0,20.0,28.109375,28.171875,12.0,8.03125,12.125,16.125
0057.png,87.234375,79.953125,126.71875,23.484375,50.09375,51.96875,41.90625,45.765625,81.53125,45.859375,69.671875,50.3125,21.859375,22.078125,18.09375,25.90625
0854.png,150.15625,101.671875,132.203125,108.015625,98.078125,107.484375,110.21875,98.4375,130.046875,107.625,108.890625,89.625,101.75,93.859375,73.984375,89.640625
0579.png,114.171875,104.828125,154.78125,121.546875,109.546875,113.75,101.734375,103.5625,118.734375,104.265625,97.34375,113.15625,97.8125,82.703125,78.15625,78.328125
0560.png,133.71875,90.828125,102.46875,91.15625,118.015625,148.265625,104.0625,120.21875,104.46875,96.390625,94.453125,99.765625,103.890625,88.171875,104.28125,99.78125
