File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0231.png,128.265625,117.359375,66.546875,123.21875,132.90625,132.796875,109.875,121.546875,104.3125,108.0625,142.734375,116.40625,111.921875,124.234375,92.234375,119.296875
0153.png,92.421875,137.046875,105.0,112.625,129.25,112.75,97.875,145.28125,109.46875,109.34375,87.796875,115.0625,110.03125,102.828125,102.046875,94.328125
0576.png,126.40625,140.53125,119.71875,100.65625,127.1875,125.25,98.03125,91.140625,134.03125,86.921875,97.390625,86.5,87.703125,79.875,88.09375,71.40625
0364.png,117.3125,95.71875,112.96875,77.203125,102.609375,99.046875,80.546875,92.53125,107.375,87.890625,86.046875,79.296875,77.765625,90.34375,86.3125,67.421875
0872.png,131.90625,70.65625,73.875,86.609375,78.140625,115.625,79.8125,82.453125,87.03125,80.59375,85.65625,96.015625,71.890625,75.6875,59.90625,76.3125
0635.png,138.75,162.65625,88.0,101.4375,129.734375,131.46875,102.390625,98.640625,89.359375,105.21875,74.265625,94.421875,66.03125,73.765625,66.703125,87.15625
0420.png,107.671875,110.171875,114.96875,98.15625,89.203125,148.6875,119.875,108.40625,125.046875,106.359375,113.546875,138.84375,109.765625,82.640625,86.0625,102.359375
0686.png,109.984375,139.125,134.109375,73.859375,127.140625,82.96875,75.734375,64.015625,117.3125,75.9375,78.015625,68.078125,45.875,66.25,45.75,54.859375
0058.png,106.125,90.0,91.328125,92.140625,108.484375,158.609375,108.375,88.703125,92.40625,111.828125,100.78125,95.453125,87.90625,92.015625,80.046875,78.40625
0145.png,112.671875,111.28125,92.21875,96.3125,91.71875,98.921875,98.546875,92.015625,101.34375,102.125,102.25,107.609375,97.71875,86.03125,93.65625,86.0625
0550.png,117.15625,135.9375,106.84375,126.640625,114.734375,118.5625,137.984375,110.921875,127.875,140.015625,119.421875,126.28125,105.703125,122.328125,94.484375,124.703125
0136.png,148.046875,117.578125,112.8125,86.140625,105.921875,96.0625,102.46875,96.078125,118.5,109.609375,94.1875,104.9375,101.890625,85.765625,91.25,91.296875
0505.png,134.671875,112.8125,82.65625,95.453125,98.484375,150.78125,80.125,69.734375,91.265625,94.453125,82.84375,86.53125,97.984375,87.046875,101.4375,108.96875
0449.png,145.453125,150.296875,123.234375,92.265625,122.40625,152.078125,110.484375,110.625,125.125,86.140625,137.90625,123.078125,93.640625,77.984375,70.703125,98.78125
